"id","otel_ad","fiyat","imageurl","score","fiyat_araligi","bolge","hava_alanina_uzakligi","denize_uzakligi","plaj","iskele","a_la_carte_restoran","asansor","acik_restoran","kapali_restoran","acik_havuz","kapali_havuz","bedensel_engelli_odasi","bar","su_kaydiragi","balo_salonu","kuafor","otopark","market","sauna","doktor","beach_voley","fitness","canli_eglence","wireless_internet","animasyon","sorf","parasut","arac_kiralama","kano","spa","masaj","masa_tenisi","cocuk_havuzu","cocuk_parki"
242,Wind Of Lara Hotel Spa,"24.684,80 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/05584/1050X700/tsr05584638036817775058752.jpg,"8","23000-25000",Antalya - Lara ,"12 km, Antalya HA ","750 Metre ve Üzeri",Mavi Bayraklı Plaj,0,3,1,3,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1
38,Laguna Beach Alya Resort Spa,"17.486,40 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/05764/1050X700/tsr05764638204330979614303.jpg,"8,3","17000-19000",Antalya - Alanya-Okurcalar ,"90 km, Antalya HA ","100 - 200 Metre Arası",Özel Plaj,0,1,0,1,1,4,0,0,4,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0
14,Boyalık Beach Hotel Spa Thermal Resort,"43.040,48 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/04017/1050X700/tsr04017638357559121600247.jpg,"7,8",+33000,Çeşme - Boyalık ,"90 km, Adnan Menderes HA ",Denize Sıfır,Mavi Bayraklı Özel Plaj,1,0,1,1,1,2,2,1,2,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
340,Ramada By Wyndham İzmir Aliağa,"13.785,40 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/12064/1050X700/tsr12064637762920849586853.jpg,"","13000-15000",İzmir - Aliağa ,"84 km, Adnan Menderes HA ","600 - 750 Metre Arası",Mavi Bayraklı Plaj,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
751,Salinas Wooden Houses,"6.400,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/09617/1050X700/tsr09617637853401143369350.jpg,"9,4","5000-7000",Antalya - Olimpos ,"100 km, Antalya ","750 Metre ve Üzeri","0",0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
74,Wome Deluxe Hotel,"29.700,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/05645/1050X700/tsr05645637245409849647672.jpg,"8","29000-31000",Antalya - Alanya-Avsallar ,"70 km, GazipaşaHA",Denize Sıfır,Mavi Bayraklı Özel Plaj,1,1,1,1,1,12,1,0,4,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1
448,Özlem Garden Hotel,"5.672,83 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/04395/1050X700/tsr04395638399014473339839.jpg,"9,7","5000-7000",Antalya - Side ,"64 km, Antalya HA ",Denize Sıfır,Özel Plaj,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0
210,Notion Kesre Beach Hotel Spa,"17.570,52 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/04887/1050X700/tsr04887638243509265503998.jpg,"8,1","17000-19000",İzmir - Özdere ,"40 km, Adnan Menderes HA ",Denize Sıfır,Mavi Bayraklı Özel Plaj,0,0,1,1,1,1,1,1,4,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0
129,Aurasia Deluxe Hotel,"7.688,59 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/12927/1050X700/tsr12927638133665289533963.jpg,"7,9","7000-9000",Marmaris - Siteler ,"96 km, Dalaman HA ","50 - 100 Metre Arası","0",0,1,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
582,May Park Hotel,"6.588,24 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/02275/1050X700/tsr02275638464493528023458.jpg,"7","5000-7000",İzmir - Konak ,"18 km, Adnan Menderes HA ",No Info,"0",0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
583,Mb City Hotel,"7.925,20 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/07708/1050X700/tsr07708638411942503921913.jpg,"8","7000-9000",İzmir - Alsancak ,"No Info km, No Info",No Info,"0",0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,Dragut Point North Hotel,"7.468,43 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/04292/1050X700/tsr04292638060075276850907.jpg,"6,9","7000-9000",Bodrum - Turgutreis ,"55 km, BodrumHA",Denize Sıfır,Özel Plaj,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0
15,Champion Holiday Village,"30.240,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/06840/1050X700/tsr06840638264035980593475.jpg,"7,8","29000-31000",Antalya - Kemer-Beldibi ,"45 km, Antalya HA ",Denize Sıfır,Özel Plaj,1,2,1,1,1,1,0,1,3,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
341,Ramada Hotel Suites İzmir Kemalpaşa,"12.806,40 TL",https://cdn.tatilsepeti.com/Files/TesisResim/05586/tsr05586635780080859410367.jpg,"9","11000-13000",İzmir - Kemalpaşa ,"38 km, Adnan Menderes HA ","750 Metre ve Üzeri","0",0,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
